# Variables: pos.x pos.y pos.z volume rho vel.x vel.y vel.z p a mu k[0] mu_t k_t S tke omega massf[0] e[0] T[0]
 -3.160147e-03 3.321480e-03 0.000000e+00 3.121633e-09 5.122072e-01 3.594446e+02 -3.055460e+00 0.000000e+00 3.399799e+04 3.048371e+02 1.500704e-05 2.062840e-02 3.765273e-04 4.256423e-01 0.000000e+00 1.348680e+03 1.834670e+06 1.000000e+00 1.659386e+05 2.311928e+02
 -3.160147e-03 3.338017e-03 0.000000e+00 3.483191e-09 5.183548e-01 3.680137e+02 -3.114911e+00 0.000000e+00 3.399899e+04 3.030285e+02 1.486030e-05 2.039461e-02 4.350807e-04 4.918336e-01 0.000000e+00 1.330137e+03 1.584724e+06 1.000000e+00 1.639755e+05 2.284577e+02
 -3.160147e-03 3.356467e-03 0.000000e+00 3.885793e-09 5.246091e-01 3.762994e+02 -3.169470e+00 0.000000e+00 3.400116e+04 3.012264e+02 1.471418e-05 2.016221e-02 4.988901e-04 5.639663e-01 0.000000e+00 1.308433e+03 1.375885e+06 1.000000e+00 1.620310e+05 2.257485e+02
 -3.160147e-03 3.377046e-03 0.000000e+00 4.333891e-09 5.309958e-01 3.843502e+02 -3.219268e+00 0.000000e+00 3.400450e+04 2.994240e+02 1.456816e-05 1.993034e-02 5.680319e-04 6.421272e-01 0.000000e+00 1.283703e+03 1.200004e+06 1.000000e+00 1.600978e+05 2.230551e+02
 -3.160147e-03 3.399996e-03 0.000000e+00 4.832372e-09 5.375402e-01 3.922066e+02 -3.264291e+00 0.000000e+00 3.400899e+04 2.976154e+02 1.442174e-05 1.969824e-02 6.424706e-04 7.262758e-01 0.000000e+00 1.255987e+03 1.050855e+06 1.000000e+00 1.581695e+05 2.203685e+02
 -3.160147e-03 3.425581e-03 0.000000e+00 5.386583e-09 5.442691e-01 3.999025e+02 -3.304348e+00 0.000000e+00 3.401470e+04 2.957948e+02 1.427448e-05 1.946522e-02 7.220238e-04 8.162061e-01 0.000000e+00 1.225255e+03 9.236095e+05 1.000000e+00 1.562403e+05 2.176807e+02
 -3.160147e-03 3.454096e-03 0.000000e+00 6.002362e-09 5.512087e-01 4.074670e+02 -3.339376e+00 0.000000e+00 3.402165e+04 2.939569e+02 1.412594e-05 1.923060e-02 8.063127e-04 9.114898e-01 0.000000e+00 1.191410e+03 8.144671e+05 1.000000e+00 1.543048e+05 2.149840e+02
 -3.160147e-03 3.485864e-03 0.000000e+00 6.686061e-09 5.583900e-01 4.149255e+02 -3.368755e+00 0.000000e+00 3.403004e+04 2.920966e+02 1.397573e-05 1.899377e-02 8.947162e-04 1.011425e+00 0.000000e+00 1.154301e+03 7.203960e+05 1.000000e+00 1.523578e+05 2.122715e+02
 -3.160147e-03 3.521243e-03 0.000000e+00 7.444569e-09 5.658401e-01 4.223000e+02 -3.392631e+00 0.000000e+00 3.403973e+04 2.902086e+02 1.382344e-05 1.875410e-02 9.863003e-04 1.114955e+00 0.000000e+00 1.113714e+03 6.389373e+05 1.000000e+00 1.503947e+05 2.095363e+02
 -3.160147e-03 3.560626e-03 0.000000e+00 8.285325e-09 5.736011e-01 4.296097e+02 -3.409444e+00 0.000000e+00 3.405138e+04 2.882879e+02 1.366867e-05 1.851100e-02 1.079796e-03 1.220647e+00 0.000000e+00 1.069375e+03 5.680652e+05 1.000000e+00 1.484105e+05 2.067719e+02
