pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T vel.x vel.y vel.z mu a Re y+ tau_wall.x tau_wall.y tau_wall.z q_total q_cond q_diff
-5.1643769972465805e-03 4.1093461761202398e-03 0.0000000000000000e+00 7.8250367670430487e-01 -6.2264596356536728e-01 0.0000000000000000e+00 4.0963690125621650e-07 1.0000285163115369e-06 1 2.7824660693443384e+03 3.2741612444004205e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5921565466136406e+02 6.4345770873757502e-01 7.7032042244075477e-02 1.4885333087412590e+02 1.9105841728602184e+02 0.0000000000000000e+00 -1.2038844959152052e+06 -1.2038844959152052e+06 0.0000000000000000e+00
-2.9339132506231548e-03 5.9118244901780600e-03 0.0000000000000000e+00 4.4454498712413115e-01 -8.9575652630768254e-01 0.0000000000000000e+00 5.8931552051516140e-07 1.0000285163111930e-06 1 1.3536757793074971e+03 1.5928865487069673e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5294740175227105e+02 3.0758101348449163e-01 5.3202875185057605e-02 2.1411093986506378e+02 1.0271505068296005e+02 0.0000000000000000e+00 -6.9943029773535568e+05 -6.9943029773535568e+05 0.0000000000000000e+00
-3.0228662915295951e-03 5.8668385991427104e-03 0.0000000000000000e+00 4.5802310493009646e-01 -8.8894028784288659e-01 0.0000000000000000e+00 5.8483113711329868e-07 1.0000285163138980e-06 1 1.3944135792365282e+03 1.6408232071910729e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5314435911000794e+02 3.1701422704776733e-01 5.4243031274230934e-02 2.1441971769087121e+02 1.0700855263046975e+02 0.0000000000000000e+00 -7.1569518748096738e+05 -7.1569518748096738e+05 0.0000000000000000e+00
-3.1111297537573901e-03 5.8205143604451648e-03 0.0000000000000000e+00 4.7139673813854760e-01 -8.8192126364678247e-01 0.0000000000000000e+00 5.8021334151771234e-07 1.0000285163053694e-06 1 1.4362214317359440e+03 1.6900190093873068e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5334426788788295e+02 3.2670390807860988e-01 5.5283716603523249e-02 2.1459599926823583e+02 1.1115680780296762e+02 0.0000000000000000e+00 -7.3217073589326674e+05 -7.3217073589326674e+05 0.0000000000000000e+00
-3.1986835026229848e-03 5.7728623415868050e-03 0.0000000000000000e+00 4.8466283595316667e-01 -8.7470105490152117e-01 0.0000000000000000e+00 5.7546318787170385e-07 1.0000285163109766e-06 1 1.4791514213458161e+03 1.7405352437995660e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5354426409973206e+02 3.3665983553620288e-01 5.6290330327563948e-02 2.1437203800262432e+02 1.1503145104405777e+02 0.0000000000000000e+00 -7.4863120872184250e+05 -7.4863120872184250e+05 0.0000000000000000e+00
-3.2855075653986498e-03 5.7238934129285254e-03 0.0000000000000000e+00 4.9781837211649838e-01 -8.6728130867860831e-01 0.0000000000000000e+00 5.7058175978784884e-07 1.0000285163100694e-06 1 1.5219994338001193e+03 1.7909550147082277e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5374337035899327e+02 3.4660727687299281e-01 5.7291187036603089e-02 2.1387231943292986e+02 1.1934696687764040e+02 0.0000000000000000e+00 -7.6497988493887428e+05 -7.6497988493887428e+05 0.0000000000000000e+00
-3.3715821357789551e-03 5.6736187452583907e-03 0.0000000000000000e+00 5.1086034558771864e-01 -8.5966371756983928e-01 0.0000000000000000e+00 5.6557017036525981e-07 1.0000285163164776e-06 1 1.5660844882150886e+03 1.8428304277502954e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5394850239226002e+02 3.5685364998544705e-01 5.8310408489801589e-02 2.1349367454832225e+02 1.2335486832086418e+02 0.0000000000000000e+00 -7.8179108050927974e+05 -7.8179108050927974e+05 0.0000000000000000e+00
-3.4568875782882303e-03 5.6220498073150712e-03 0.0000000000000000e+00 5.2378578120994157e-01 -8.5185001931225623e-01 0.0000000000000000e+00 5.6042956139355294e-07 1.0000285163207587e-06 1 1.6108496500524193e+03 1.8955061313651246e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5415420783252296e+02 3.6726732294178877e-01 5.9293838680531473e-02 2.1273615447607264e+02 1.2721254446456425e+02 0.0000000000000000e+00 -7.9862322482483461e+05 -7.9862322482483461e+05 0.0000000000000000e+00
-3.5414044329654150e-03 5.5691983630521361e-03 0.0000000000000000e+00 5.3659173041989050e-01 -8.4384199637431390e-01 0.0000000000000000e+00 5.5516110780974999e-07 1.0000285163106678e-06 1 1.6554365724629745e+03 1.9479720985056074e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5436073742117253e+02 3.7765306907199003e-01 6.0289718091315808e-02 2.1184712315792575e+02 1.3154231823473805e+02 0.0000000000000000e+00 -8.1547888373579085e+05 -8.1547888373579085e+05 0.0000000000000000e+00
-3.6251134197051301e-03 5.5150764690196259e-03 0.0000000000000000e+00 5.4927527190653591e-01 -8.3564147555755108e-01 0.0000000000000000e+00 5.4976600870419371e-07 1.0000285163117590e-06 1 1.7017598871024588e+03 2.0024812992379296e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 3.5457412546118246e+02 3.8845453771820504e-01 6.1301518039620598e-02 2.1106687949166064e+02 1.3544286806419237e+02 0.0000000000000000e+00 -8.3286570578154898e+05 -8.3286570578154898e+05 0.0000000000000000e+00
