# Velocity profile data for spectral solution.
# Digitized from Fig 21 in ICASE report.
0  5
17.5926955956  5.12322331659
38.1085220903  5.28734992855
61.5654495512  5.451647684
82.0812760459  5.61577429596
102.597102541  5.77990090792
126.036059934  5.98493081524
155.339249193  6.23103516143
184.624468386  6.51787165949
208.063425779  6.72290156682
243.19490677  7.09154465562
260.751662231  7.29623227595
278.308417693  7.50091989629
307.575666818  7.82848854622
330.978684078  8.11498275729
360.209993069  8.52401571097
380.671909362  8.81033877855
406.962117387  9.21920058873
427.406063614  9.54625580818
447.850009841  9.87331102763
474.104277732  10.3636371416
491.589152925  10.7312533694
511.961218884  11.2212371963
532.297344709  11.792685327
546.787208735  12.282326867
561.205192494  12.9348970144
575.587236118  13.6689314656
584.069107743  14.4433557817
589.681758671  15.0546803467
592.335338565  15.7065659202
597.642498353  17.0103370671
600.116377577  18.0695441593
599.595245634  19.2507765636
598.445161346  21.8576342835
600.505729029  23.8536808687
600.020537219  24.9534489693
