# Temperature profile data for spectral solution.
# Digitized from Fig 21 in ICASE report.
222.150379035  5.02538332247
228.638219051  5.1955201866
233.649367132  5.36394196138
237.479161664  5.53099166467
240.130003773  5.65602167873
244.250334442  5.90470963537
246.898775426  6.07038726718
249.837752547  6.31770315233
252.774328543  6.60566665523
254.822488252  6.93324872226
256.570507323  7.34178300689
257.430110109  7.78993585566
257.115562721  8.11477377971
256.508078071  8.39862106816
255.305114396  8.76307755634
254.102150722  9.12753404452
252.308510273  9.49130449696
250.815010462  9.77412273179
249.023771138  10.0972455665
247.532672452  10.3394161836
245.446094742  10.6621960004
243.359517031  10.9849758172
241.570678832  11.2674510342
239.481699997  11.6308784688
237.392721161  11.9943059033
235.303742325  12.3577333379
233.810242514  12.6405515727
232.314341577  12.9640174253
231.116180153  13.247178678
229.918018729  13.5303399307
228.412513292  14.0163962542
227.207148492  14.4215003602
225.994580318  14.9485473193
225.382293417  15.3136898432
224.155318492  16.0846225088
223.526223716  16.7342983569
223.199670703  17.2623743697
222.868315439  17.8717456179
222.815490687  18.7659932082
222.464926423  19.7005453984
222.659417556  21.4080883614
222.599389428  22.4242788049
222.517751175  23.8062978081
222.452920797  24.9037834871
