# Experimental data from Back et al AIAA J 3(9):1606-1614
# x (inches), p/pt
0.000 0.447
0.125 0.353
0.250 0.265
0.375 0.212
0.500 0.189
0.625 0.173
0.750 0.159
0.875 0.144
1.000 0.129
1.125 0.114
1.250 0.106
1.375 0.095
1.500 0.088
1.625 0.079
1.750 0.071
1.875 0.064
2.000 0.061
2.125 0.060
2.250 0.058
2.375 0.057
2.500 0.053
