pos.x pos.y pos.z n.x n.y n.z area cellWidthNormalToSurface outsign p rho T vel.x vel.y vel.z mu a Re y+ tau_wall.x tau_wall.y tau_wall.z q_total q_cond q_diff
-5.9907589200301654e-03 2.7676013713918415e-03 0.0000000000000000e+00 9.0780735712698901e-01 -4.1938741319466361e-01 0.0000000000000000e+00 5.8553474867881919e-07 3.6707857787395698e-06 1 3.5836482539709186e+03 4.2169219441657704e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2240263663611989e+02 3.5771201563756638e+00 2.7942031999297323e-01 8.1090289528414147e+01 1.6476203295285089e+02 0.0000000000000000e+00 -1.4424598469609325e+06 -1.4424598469609325e+06 0.0000000000000000e+00
-5.8989749751088838e-03 2.9581926968826984e-03 0.0000000000000000e+00 8.9389891220742157e-01 -4.4826859666319291e-01 0.0000000000000000e+00 6.2585769584353192e-07 3.7703024941826217e-06 1 3.4891714160591205e+03 4.1057499142199749e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2295116733302757e+02 3.5818815593759590e+00 2.9009042640498084e-01 9.0437220912041766e+01 1.7015769888510280e+02 0.0000000000000000e+00 -1.4076283138291091e+06 -1.4076283138291091e+06 0.0000000000000000e+00
-5.8011294346380863e-03 3.1457442794077515e-03 0.0000000000000000e+00 8.7907192572921622e-01 -4.7668915384632721e-01 0.0000000000000000e+00 6.6553753191866865e-07 3.8773828057948173e-06 1 3.3907172747174427e+03 3.9898977435562720e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2341411011250881e+02 3.5835880310331092e+00 3.0030308183046467e-01 9.9755040554156210e+01 1.7441368248752596e+02 0.0000000000000000e+00 -1.3712847363697670e+06 -1.3712847363697670e+06 0.0000000000000000e+00
-5.6973228415248267e-03 3.3300633970377276e-03 0.0000000000000000e+00 8.6334163342327241e-01 -5.0461988070035035e-01 0.0000000000000000e+00 7.0453348319031825e-07 3.9921079356924562e-06 1 3.2886910102825341e+03 3.8698422127434767e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2378549300101321e+02 3.5817389008216396e+00 3.1005393022356670e-01 1.0895749903184830e+02 1.7755478938601402e+02 0.0000000000000000e+00 -1.3336900110263552e+06 -1.3336900110263552e+06 0.0000000000000000e+00
-5.5876618640607160e-03 3.5109606494195429e-03 0.0000000000000000e+00 8.4672419922828590e-01 -5.3203207651533380e-01 0.0000000000000000e+00 7.4280547868250609e-07 4.1145602861472030e-06 1 3.1835977263483178e+03 3.7461776832474307e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2405826462489745e+02 3.5759351924310581e+00 3.1933854488296043e-01 1.1797601553683592e+02 1.7961286443803982e+02 0.0000000000000000e+00 -1.2950490278636650e+06 -1.2950490278636650e+06 0.0000000000000000e+00
-5.4722591863130294e-03 3.6882501523979702e-03 0.0000000000000000e+00 8.2923669868119965e-01 -5.5889757340706470e-01 0.0000000000000000e+00 7.8031419133271368e-07 4.2448226595882988e-06 1 3.0757553674257397e+03 3.6192782841930414e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2423371926730255e+02 3.5656525182465559e+00 3.2815233187689080e-01 1.2675351494524571e+02 1.8064807840896151e+02 0.0000000000000000e+00 -1.2556559519745053e+06 -1.2556559519745053e+06 0.0000000000000000e+00
-5.3512333923342124e-03 3.8617497290241720e-03 0.0000000000000000e+00 8.1089710137094606e-01 -5.8518876526143060e-01 0.0000000000000000e+00 8.1702107840316808e-07 4.3829774419989593e-06 1 2.9656777205159078e+03 3.4897485949156828e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2431077195051790e+02 3.5505835706072584e+00 3.3652184174320099e-01 1.3527823695066030e+02 1.8074267033146697e+02 0.0000000000000000e+00 -1.2157270224410770e+06 -1.2157270224410770e+06 0.0000000000000000e+00
-5.2247088443087546e-03 4.0312810967548327e-03 0.0000000000000000e+00 7.9172425247351685e-01 -6.1087863610151816e-01 0.0000000000000000e+00 8.5288842108606389e-07 4.5291057518431804e-06 1 2.8528652856576650e+03 3.3570008478114949e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2434080232697164e+02 3.5296448623863084e+00 3.4447635845099422e-01 1.4371449727496000e+02 1.7995885310505878e+02 0.0000000000000000e+00 -1.1761585772778082e+06 -1.1761585772778082e+06 0.0000000000000000e+00
-5.0928155547626417e-03 4.1966700506495223e-03 0.0000000000000000e+00 7.7173785338720691e-01 -6.3594078784844887e-01 0.0000000000000000e+00 8.8787936326219460e-07 4.6832865567520836e-06 1 2.7376044397134233e+03 3.2213720259741924e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2437541893897730e+02 3.5026290112844221e+00 3.5195820244489517e-01 1.5207855661037951e+02 1.7825374931433265e+02 0.0000000000000000e+00 -1.1377310553767760e+06 -1.1377310553767760e+06 0.0000000000000000e+00
-4.9556890529666867e-03 4.3577466423780475e-03 0.0000000000000000e+00 7.5095844148811708e-01 -6.6034946744715262e-01 0.0000000000000000e+00 9.2195794937315746e-07 4.8455957602899408e-06 1 2.6220932349410505e+03 3.0854486038967312e-02 2.9600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.8278800576816405e-05 4.2437575021932690e+02 3.4711098811524623e+00 3.5892743507305014e-01 1.6008995764734769e+02 1.7565153145249454e+02 0.0000000000000000e+00 -1.0999685281209936e+06 -1.0999685281209936e+06 0.0000000000000000e+00
