-1.59099492672  0.997392897407
-1.57721251409  0.998097519729
-1.56250845547  0.983511837655
-1.54780721533  0.984263434799
-1.5331059752  0.985015031943
-1.51748590755  0.985813603908
-1.50278748591  1.00190248027
-1.48716459977  0.987363773018
-1.47430383315  1.00335869974
-1.45963923337  1.20349492672
-1.44241262683  2.46204434423
-1.42818771139  5.05479612927
-1.41212514092  7.64764186396
-1.39674464487  8.95210916949
-1.38209131905  9.21359451334
-1.36555524239  9.22977733935
-1.35177282976  9.23048196167
-1.33522829763  9.20065295002
-1.32144588501  9.20135757234
-1.30674182638  9.18677189027
-1.29020011274  9.17228015784
-1.2727367531  9.14249812101
-1.25802987599  9.11257515971
-1.24332299887  9.08265219842
-1.22954058625  9.08335682074
-1.2111583991  9.05362175874
-1.19737316798  9.03898910184
-1.17899098083  9.00925403983
-1.16520574972  8.99462138294
-1.1486583991  8.94945509207
-1.13211386697  8.91962608042
-1.11648252537  8.85907553551
-1.0981059752  8.86001503194
-1.08155862458  8.81484874107
-1.06225197294  8.75448609545
-1.0429481398  8.70946072905
-1.02823280722  8.6335259301
-1.01259582864  8.54230082676
