1.0,2.0,5.77000000001e-08,-0.160268851,40116.89956,1.94082774097e-11,2.01321901337e-11,5.697972454e-11,-5.5330555975,4.15078223517e-12
1.0,3.0,3.11000000002e-08,-0.204736499001,44700.53167,2.78647663472e-11,3.06839281692e-11,8.30501027113e-11,-8.29958339625,6.20928777413e-12
1.0,4.0,7.17631184914e-07,-0.30955666274,116964.370687,0.135088432366,0.568879848732,1.39802928656,-25.6567358009,0.0799200891069
1.0,5.0,2.12118912984e-09,0.232942040496,136741.366043,0.0265439923531,0.564645041088,1.17946625399,-28.5729417856,0.0700179146922
1.0,6.0,7.19467945011e-10,0.290250657674,153391.258852,-0.0184284752672,0.560915694278,1.08658557965,-30.9190651589,0.0656925104744
1.0,7.0,3.07111935412e-09,0.0816496452093,154346.797559,0.0313531575816,0.56502379423,1.18937477342,-31.807466479,0.0704781971725
1.0,8.0,3.4342001344e-09,0.208977469243,160143.030601,-0.232551390177,0.538588738987,0.639014133579,-32.9867573224,0.0445829381639
1.0,0.0,5.69000000008e-12,0.720999999999,336562.225987,0.156843520086,50.6401996364,-1.47344432218,-16.8739086675,0.000126919425498
2.0,3.0,1.45749999998e-05,-0.536399906998,54343.2050173,8.58064011347e-12,8.71174945181e-12,2.50596034714e-11,-2.76652779875,1.80829196488e-12
2.0,4.0,9.72902826275e-08,-0.126878451307,122325.626557,0.135088432351,0.568879848713,1.39802928651,-20.1236802034,0.0799200891032
2.0,5.0,2.71559646415e-07,-0.131493630502,141601.648341,0.0265439923605,0.564645041092,1.17946625401,-23.0398861882,0.0700179146932
2.0,6.0,6.32229791318e-08,-0.0191328028526,155376.067464,-0.0184284752432,0.560915694302,1.08658557972,-25.3860095615,0.0656925104793
2.0,7.0,5.98501042939e-09,0.109221883265,154439.433389,0.0313531575905,0.565023794237,1.18937477344,-26.2744108816,0.070478197174
2.0,8.0,8.74798148514e-09,0.227614068496,160114.923785,-0.232551390152,0.538588739022,0.63901413366,-27.453701725,0.0445829381704
2.0,0.0,1.80250000006e-10,0.548699999997,308762.225987,0.156843520089,50.6401996364,-1.47344432217,-16.8739086675,0.00012691942613
3.0,4.0,5.2862261943e-08,-0.105175230748,122480.634458,0.135088432354,0.568879848717,1.39802928652,-17.3571524047,0.0799200891039
3.0,5.0,6.2571949613e-08,-0.0382190841454,139384.495241,0.0265439923148,0.564645041037,1.17946625387,-20.2733583893,0.0700179146822
3.0,6.0,2.84664326321e-08,0.0289764667185,155410.308349,-0.0184284752395,0.560915694309,1.08658557973,-22.6194817628,0.0656925104805
3.0,7.0,3.11257701633e-09,0.126784650546,154518.574713,0.0313531576229,0.565023794277,1.18937477354,-23.5078830829,0.0704781971819
3.0,8.0,5.46906114964e-09,0.236683422585,160100.21804,-0.232551390192,0.538588738976,0.639014133539,-24.6871739262,0.0445829381613
3.0,0.0,2.43000000012e-11,0.669099999995,295262.225987,0.156843520089,50.6401996364,-1.47344432217,-16.8739086675,0.00012691942621
4.0,5.0,0.000320587738495,-0.538018371282,139271.463929,-0.108544440017,-0.00423480765129,-0.218563032581,-2.91620598467,-0.00990217441618
4.0,6.0,0.000590717637268,-0.628669072906,153660.72386,-0.153516907575,-0.00796415439041,-0.311443706735,-5.26232935806,-0.0142275786198
4.0,7.0,0.000210618039065,-0.62201709772,157413.016657,-0.103735274789,-0.00385605451011,-0.208654513153,-6.15073067804,-0.00944189193606
4.0,8.0,0.000292717587038,-0.55345696875,163142.316006,-0.36763982252,-0.0302911097122,-0.759015152901,-7.33002152151,-0.035337150937
4.0,0.0,1.25393365755e-06,-0.0896540362081,215149.877214,0.291931952413,51.2090794851,-0.0754150357407,-17.8338136745,0.0800470085236
5.0,6.0,0.00854303162253,-0.673394319921,153712.386994,-0.0449724675653,-0.0037293467448,-0.0928806741726,-2.34612337338,-0.00432540420486
5.0,7.0,0.00105680480722,-0.643457298873,157828.771525,0.00480916523413,0.000378753150937,0.00990851944966,-3.23452469338,0.000460282481977
5.0,8.0,0.00168994634043,-0.579528849806,163162.393043,-0.259095382506,-0.0260563020657,-0.540452120331,-4.41381553683,-0.0254349765217
5.0,0.0,5.6032598083e-05,-0.298188212296,199855.388436,0.18338751243,51.2048446775,-0.293978068223,-17.7099868183,0.0701448341145
6.0,7.0,0.092307083444,-0.691632173764,157576.578142,0.0497816328027,0.00410809989947,0.102789193632,-0.888401320012,0.00478568668759
6.0,8.0,0.0233331893945,-0.631015783206,163223.190513,-0.214122914942,-0.0223269553209,-0.447571446161,-2.06769216345,-0.0211095723169
6.0,0.0,0.00376426739979,-0.558752683335,190730.846943,0.138415044847,51.2011153307,-0.386858742451,-17.6564725178,0.065819429905
7.0,8.0,0.0793731962565,-0.650412919092,162430.217776,-0.263904547742,-0.0264350552173,-0.550360639785,-1.17929084344,-0.0258952590039
7.0,0.0,0.00324669484369,-0.548543352869,184904.773999,0.188196677654,51.2052234306,-0.284069548804,-17.7156869379,0.0706051165942
8.0,0.0,7.05826900553,-0.892010156661,177222.829128,-0.0757078701235,51.1787883754,-0.834430188696,-17.3965765111,0.044709857582
