1.0,2.0,1.5667979294716428e-10,0.31240721074137495,23306.799064535444,-7.96735181637037e-14,-0.5877866649022622,-3.1666472504589225e-13,-2.2860908557721595,-1.0592868753023667e-14
1.0,3.0,6.2892905331488245e-12,0.412098209018174,49014.741162822305,-3.540425801095098e-13,-2.1972245773367476,-1.3063509367932825e-12,-4.862294764306873,-4.7571846065954005e-14
1.0,4.0,3.41711265233614e-07,-0.5429356203359009,106369.23677542052,-2.5588272741177046e-13,-0.5877866649022441,-7.881003554429746e-13,-10.613495922280798,-1.7791087006086847e-14
1.0,5.0,1.1898028063503034e-08,-0.14312826311864688,109289.34157113837,2.3912058312520986e-15,-1.0986122886680545,5.618215425350707e-14,-11.048665501425704,2.970684757878054e-15
1.0,6.0,4.411461007814079e-08,-0.3530175509388868,124394.57673117876,-7.00216557049487e-13,0.5108256237650546,-2.5147078923582768e-12,-12.463256746696436,-9.068214691141531e-14
1.0,7.0,9.833791991054439e-09,-0.1349052937651059,127146.68753561671,-8.702964236542158e-13,-1.0976163095214614e-12,-3.100691118719297e-12,-12.753369799459106,-1.0786291407567476e-13
1.0,8.0,1.3896899393783567e-08,-0.3722198011127901,137153.84394901522,-8.966386614258439e-13,-0.5877866649031438,-3.111793356210717e-12,-13.73743327443118,-1.0596476835783806e-13
1.0,9.0,2.3700059957573973e-10,0.07974497783208429,137255.07197750136,-1.068759970617827e-12,-1.098612288669296,-3.689607285784211e-12,-13.844194877847626,-1.2550513934918284e-13
1.0,10.0,1.1519801592596896e-09,-0.15822378809532,140873.8932763942,-4.7760591331348917e-14,1.0216512475320345,-8.889564399330342e-14,-14.029867231618105,-4.653056563142468e-16
1.0,11.0,2.7647585260458033e-10,0.0908205110716729,139074.77109208197,-1.0532906134648555e-12,0.5108256237647847,-3.679806981713881e-12,-14.041471753726496,-1.2047124160594207e-13
1.0,12.0,5.078605287436991e-10,0.004285564000131828,143832.8122105479,-7.488243103198619e-13,0.5108256237647847,-2.8356823229307657e-12,-14.273562195937226,-1.074191181324321e-13
1.0,13.0,1.5274044154545893e-09,-0.04010181104184123,143519.1458527672,-9.578618233156973e-13,-1.2055785694743919e-12,-3.4056797426372835e-12,-14.354793850710617,-1.1769687351018078e-13
1.0,14.0,1.0522579259333052e-08,-0.13600950986141003,145399.48439735928,-1.3282769137120673e-12,0.5108256237646047,-4.5479617841854176e-12,-14.56367524869939,-1.479750148534158e-13
