1.0,2.0,5.7669694363374284e-08,-0.16026885064672938,40116.899562258375,6.991356163072963e-14,-0.9162907318728581,8.013489159453927e-13,-2.7665180711498647,5.643198910176193e-13
1.0,3.0,3.113625854986959e-08,-0.20473649918000553,44700.53166999893,5.501333207052101e-14,-0.40546510810703834,6.637356302863562e-13,-4.149777106723604,5.423425382369359e-13
1.0,4.0,9.168587408779506e-07,-0.3377851660406227,117024.51304123204,-9.330517797077569e-14,-1.0986122886698786,-1.0765549193906975e-12,-11.989792244586132,-7.272909382254314e-13
1.0,5.0,2.823263562493541e-08,-0.29047280716235435,127661.8967972892,1.372897211447449e-13,-0.40546510810544095,1.6380687840341052e-12,-12.401752779516404,1.173659598329283e-12
1.0,6.0,1.3557368826132001e-07,-0.521882080863274,134712.2567220353,5.795274173817347e-13,-1.0986122886564413,6.987144353933414e-12,-12.680261310182578,5.04990678828248e-12
1.0,7.0,2.5490406255123034e-08,-0.20312506089559257,136657.9485403801,-1.137313927217433e-13,0.6931471805577023,-1.360538195160844e-12,-13.464727004832481,-9.128913115837839e-13
1.0,8.0,1.1287836164476979e-08,-0.19183625235513127,142139.93318278607,-1.376204124263412e-13,-1.6094379124371532,-1.7580842573385272e-12,-13.645757549755258,-1.3312800205945915e-12
1.0,9.0,2.992121492446516e-09,0.08636610872081678,141853.49537900166,-4.291098778442111e-13,-1.0986122886768845,-5.223003518829479e-12,-13.74207508326377,-3.821436071518584e-12
1.0,10.0,7.003771439717067e-08,-0.3665940412609687,146039.42788161532,-2.1099362866774907e-13,-4.090311095939414e-12,-2.4909642776461017e-12,-13.920784723772995,-1.751426006042114e-12
1.0,11.0,7.560820942286451e-08,-0.4165258602618348,148407.209108532,-2.82356545110362e-13,-0.9162907318800423,-3.486578370728018e-12,-13.932389245880794,-2.5325448129880273e-12
1.0,12.0,2.663073587539392e-10,0.3531490380612611,135569.1398709968,4.47186379926102e-14,-0.40546510810721953,5.553182604813939e-13,-14.07048305900646,4.4878847934706997e-13
1.0,13.0,8.74483966698045e-10,-0.22536288122531004,146202.33685081158,-6.793997004754198e-13,-0.9162907318883436,-8.384543157125445e-12,-14.339707971947192,-6.2220223253731044e-12
1.0,14.0,4.52271885896786e-08,-0.4730962538179258,157478.95215508743,-5.229935675037961e-13,-1.098612288678759,-6.3582139747036804e-12,-14.918773625267637,-4.608361333208159e-12
1.0,15.0,9.806884266274507e-08,-0.4098521695868559,157361.87940953008,2.533755959807169e-13,-0.4054651081031209,3.039525397409405e-12,-14.991882114587929,2.1911960249401016e-12
1.0,16.0,7.55712739292356e-09,-0.2726306599579841,160438.36148513344,2.1383326011968305e-13,-0.4054651081037582,2.6205435375229095e-12,-15.053386081772773,1.9618470050954048e-12
1.0,17.0,1.1024297765280083e-07,-0.46998500772401186,159848.10355472335,1.8017532247991013e-13,-1.9459101490517423,2.161190685116361e-12,-15.067311508304009,1.5215065774590788e-12
1.0,18.0,1.2064616504115862e-07,-0.6114543456136019,163382.73979903967,-9.284578751109326e-14,-1.8718021769037294,-1.2106535661808236e-12,-15.085878743672076,-9.728833113573038e-13
1.0,19.0,3.577835470239109e-11,0.5426128268957875,151398.591669132,-5.039787986112043e-13,-1.6094379124443965,-6.130385078554241e-12,-15.109087787880688,-4.460164902699056e-12
1.0,20.0,7.027666071928628e-09,-0.17220373128046718,160327.56650883626,-6.29355070829797e-14,-0.9162907318755062,-7.938450658343601e-13,-15.126494571060205,-5.607879036296565e-13
1.0,21.0,1.5259273751142826e-09,-0.1242568706497422,162628.9571991971,-2.809497204295522e-13,0.693147180554241,-3.4081983738929046e-12,-15.320290090299212,-2.444563526581536e-12
1.0,22.0,1.111057200345577e-09,-0.006699999999076457,153701.89535382227,5.642331346549266e-13,1.6094379124381286,3.8306596578748894e-12,-15.370189535387794,4.307673767311568e-13
1.0,23.0,1.1120343865042188e-09,-0.0066999999994720475,153968.79936236815,-1.7302756149404432e-12,1.0986122886574696,-1.1082456136291622e-11,-15.396879936225835,-9.382668950727069e-13
1.0,24.0,1.1131380261939117e-09,-0.00670000001206455,154270.51693734457,-3.849541671110036e-12,0.9162907318494502,-2.509396758798728e-11,-15.427051693697765,-2.24223814389698e-12
