8.466667 0.262142 
8.500000 0.265411 
8.533333 0.268727 
8.566667 0.272090 
8.600000 0.275499 
8.633333 0.278955 
8.666667 0.282457 
8.700000 0.286005 
8.733333 0.289599 
8.766667 0.293238 
8.800000 0.296921 
8.833333 0.300648 
8.866667 0.304419 
8.900000 0.308233 
8.933333 0.312089 
8.966667 0.315986 
9.000000 0.319925 
9.033333 0.323904 
9.066667 0.327922 
9.100000 0.331978 
9.133333 0.336072 
9.166667 0.340202 
9.200000 0.344368 
9.233333 0.348569 
9.266667 0.352803 
9.300000 0.357069 
9.333333 0.361367 
9.366667 0.365694 
9.400000 0.370050 
9.433333 0.374434 
9.466667 0.378844 
9.500000 0.383278 
9.533333 0.387736 
9.566667 0.392216 
9.600000 0.396716 
9.633333 0.401236 
9.666667 0.405773 
9.700000 0.410326 
9.733333 0.414894 
9.766667 0.419474 
9.800000 0.424066 
9.833333 0.428668 
9.866667 0.433278 
9.900000 0.437895 
9.933333 0.442516 
9.966667 0.447141 
10.000000 0.451767 
