-1.0185160e-03 2.8311656e-06 0.0000000e+00
-1.0174790e-03 1.6130504e-04 0.0000000e+00
-1.0143463e-03 3.2531646e-04 0.0000000e+00
-1.0092451e-03 4.8931250e-04 0.0000000e+00
-1.0019939e-03 6.5423915e-04 0.0000000e+00
-9.9267680e-04 8.1978549e-04 0.0000000e+00
-9.8111892e-04 9.8671713e-04 0.0000000e+00
-9.6733812e-04 1.1549286e-03 0.0000000e+00
-9.5117828e-04 1.3249694e-03 0.0000000e+00
-9.3258236e-04 1.4969287e-03 0.0000000e+00
-9.1140007e-04 1.6711900e-03 0.0000000e+00
-8.8751291e-04 1.8479503e-03 0.0000000e+00
-8.6075754e-04 2.0275026e-03 0.0000000e+00
-8.3096850e-04 2.2100799e-03 0.0000000e+00
-7.9795550e-04 2.3959323e-03 0.0000000e+00
-7.6151576e-04 2.5852874e-03 0.0000000e+00
-7.2142625e-04 2.7783714e-03 0.0000000e+00
-6.7744669e-04 2.9753966e-03 0.0000000e+00
-6.2931889e-04 3.1765640e-03 0.0000000e+00
-5.7676498e-04 3.3820638e-03 0.0000000e+00
-5.1948784e-04 3.5920722e-03 0.0000000e+00
-4.5716660e-04 3.8067545e-03 0.0000000e+00
-3.8944205e-04 4.0262740e-03 0.0000000e+00
-3.1593607e-04 4.2507549e-03 0.0000000e+00
-2.3632811e-04 4.4802279e-03 0.0000000e+00
-1.5022547e-04 4.7148151e-03 0.0000000e+00
-5.7220500e-05 4.9545940e-03 0.0000000e+00
4.3105335e-05 5.1996099e-03 0.0000000e+00
1.5118910e-04 5.4498898e-03 0.0000000e+00
2.6748621e-04 5.7054386e-03 0.0000000e+00
3.9246760e-04 5.9662353e-03 0.0000000e+00
5.2660985e-04 6.2322271e-03 0.0000000e+00
6.7037219e-04 6.5033244e-03 0.0000000e+00
8.2421685e-04 6.7794316e-03 0.0000000e+00
9.8864445e-04 7.0604594e-03 0.0000000e+00
1.1641589e-03 7.3462803e-03 0.0000000e+00
1.3512773e-03 7.6367431e-03 0.0000000e+00
1.5504881e-03 7.9316534e-03 0.0000000e+00
1.7622863e-03 8.2308145e-03 0.0000000e+00
1.9872065e-03 8.5340278e-03 0.0000000e+00
2.2256635e-03 8.8410198e-03 0.0000000e+00
2.4780824e-03 9.1515668e-03 0.0000000e+00
2.7449374e-03 9.4654757e-03 0.0000000e+00
3.0267237e-03 9.7825365e-03 0.0000000e+00
3.3238658e-03 1.0102500e-02 0.0000000e+00
3.6367467e-03 1.0425137e-02 0.0000000e+00
3.9657501e-03 1.0750266e-02 0.0000000e+00
4.3112954e-03 1.1077749e-02 0.0000000e+00
4.6737760e-03 1.1407461e-02 0.0000000e+00
5.0536187e-03 1.1739323e-02 0.0000000e+00
5.4513092e-03 1.2073290e-02 0.0000000e+00
5.8672402e-03 1.2409269e-02 0.0000000e+00
6.3010720e-03 1.2746650e-02 0.0000000e+00
6.7523748e-03 1.3084937e-02 0.0000000e+00
7.2209617e-03 1.3423811e-02 0.0000000e+00
7.7074896e-03 1.3763523e-02 0.0000000e+00
8.2117429e-03 1.4103651e-02 0.0000000e+00
8.7329369e-03 1.4443572e-02 0.0000000e+00
9.2703120e-03 1.4782861e-02 0.0000000e+00
9.8234742e-03 1.5121232e-02 0.0000000e+00
1.0391826e-02 1.5458396e-02 0.0000000e+00
1.0974772e-02 1.5794200e-02 0.0000000e+00
1.1572011e-02 1.6128587e-02 0.0000000e+00
1.2183346e-02 1.6461448e-02 0.0000000e+00
1.2808407e-02 1.6792643e-02 0.0000000e+00
1.3446729e-02 1.7122127e-02 0.0000000e+00
1.4098169e-02 1.7449930e-02 0.0000000e+00
1.4762324e-02 1.7776078e-02 0.0000000e+00
1.5439176e-02 1.8100637e-02 0.0000000e+00
1.6128806e-02 1.8423541e-02 0.0000000e+00
1.6830268e-02 1.8744813e-02 0.0000000e+00
1.7544100e-02 1.9064624e-02 0.0000000e+00
1.8270023e-02 1.9382902e-02 0.0000000e+00
1.9007661e-02 1.9699702e-02 0.0000000e+00
1.9757066e-02 2.0015126e-02 0.0000000e+00
2.0518143e-02 2.0329208e-02 0.0000000e+00
2.1290737e-02 2.0641988e-02 0.0000000e+00
2.2074767e-02 2.0953518e-02 0.0000000e+00
2.2870178e-02 2.1263834e-02 0.0000000e+00
2.3676810e-02 2.1572973e-02 0.0000000e+00
2.4494683e-02 2.1880966e-02 0.0000000e+00
2.5323495e-02 2.2187864e-02 0.0000000e+00
2.6163583e-02 2.2493672e-02 0.0000000e+00
2.7014022e-02 2.2798485e-02 0.0000000e+00
2.7876441e-02 2.3102195e-02 0.0000000e+00
2.8747447e-02 2.3405065e-02 0.0000000e+00
3.0200000e-02 2.3897323e-02 0.0000000e+00
