1.667173525918127716e-03 1.000000000000000000e+00
9.972427381731013840e-03 1.112815925434476272e+00
1.827768123754389823e-02 1.231775551448065054e+00
2.658293509335678956e-02 1.356819190068118353e+00
3.488818894916967395e-02 1.487890344328854031e+00
4.319344280498255834e-02 1.624893519541146691e+00
5.149869666079544966e-02 1.767643487507835287e+00
5.980395051660833405e-02 1.915805826523882871e+00
6.810920437242121150e-02 2.068828718347621720e+00
7.641445822823410283e-02 2.225868254415301450e+00
8.471971208404698028e-02 2.385714394117531167e+00
9.302496593985987161e-02 2.546729478215760345e+00
1.013302197956727629e-01 2.706819132196017552e+00
1.096354736514856404e-01 2.863458862193538845e+00
1.179407275072985317e-01 3.013802782870780739e+00
1.262459813631114092e-01 3.155387098400691315e+00
1.345512352189243144e-01 3.288658363442725552e+00
1.428564890747371918e-01 3.414828928973288491e+00
1.511617429305500970e-01 3.534814248334864129e+00
1.594669967863629745e-01 3.647133699089804892e+00
1.677722506421758519e-01 3.747198571238892217e+00
1.760775044979887571e-01 3.831503608002176264e+00
1.843827583538016346e-01 3.898050871393275330e+00
1.926880122096145120e-01 3.946349504452205004e+00
2.009932660654274172e-01 3.977417076069432511e+00
2.092985199212402947e-01 3.993778006562846539e+00
2.176037737770531721e-01 3.999464427913911546e+00
2.259090276328660496e-01 4.000000000000000000e+00
2.342142814886789548e-01 4.000000000000000000e+00
2.425195353444918323e-01 4.000000000000000000e+00
2.508247892003047097e-01 4.000000000000000000e+00
2.591300430561175872e-01 4.000000000000000000e+00
2.674352969119304646e-01 4.000000000000000000e+00
2.757405507677433421e-01 4.000000000000000000e+00
2.840458046235562195e-01 4.000000000000000000e+00
2.923510584793690970e-01 4.000000000000000000e+00
3.006563123351820299e-01 4.000000000000000000e+00
3.089615661909949074e-01 4.000000000000000000e+00
3.172668200468077848e-01 4.000000000000000000e+00
3.255720739026206623e-01 4.000000000000000000e+00
3.338773277584335397e-01 4.000000000000000000e+00
3.421825816142464172e-01 4.000000000000000000e+00
3.504878354700593501e-01 4.000000000000000000e+00
3.587930893258722276e-01 4.000000000000000000e+00
3.670983431816851050e-01 4.000000000000000000e+00
3.754035970374979825e-01 4.000000000000000000e+00
3.837088508933108599e-01 4.000000000000000000e+00
3.920141047491237374e-01 4.000000000000000000e+00
4.003193586049366703e-01 4.000000000000000000e+00
4.086246124607495478e-01 4.000000000000000000e+00
4.169298663165624252e-01 4.000000000000000000e+00
4.252351201723753027e-01 4.000000000000000000e+00
4.335403740281881801e-01 4.000000000000000000e+00
4.418456278840010576e-01 4.000000000000000000e+00
4.501508817398139350e-01 4.000000000000000000e+00
4.584561355956268680e-01 4.000000000000000000e+00
4.667613894514397455e-01 4.000000000000000000e+00
4.750666433072526229e-01 4.000000000000000000e+00
4.833718971630655004e-01 4.000000000000000000e+00
4.916771510188783778e-01 4.000000000000000000e+00
4.999824048746912553e-01 4.000000000000000000e+00
5.082876587305041882e-01 4.000000000000000000e+00
5.165929125863171212e-01 4.000000000000000000e+00
5.248981664421299431e-01 4.000000000000000000e+00
5.332034202979428761e-01 4.000000000000000000e+00
5.415086741537558090e-01 4.000000000000000000e+00
5.498139280095686310e-01 4.000000000000000000e+00
5.581191818653815639e-01 4.000000000000000000e+00
5.664244357211943859e-01 4.000000000000000000e+00
5.747296895770073188e-01 4.000000000000000000e+00
5.830349434328201408e-01 4.000000000000000000e+00
5.913401972886330737e-01 4.000000000000000000e+00
5.996454511444460067e-01 4.000000000000000000e+00
6.079507050002588286e-01 4.000000000000000000e+00
6.162559588560717616e-01 4.000000000000000000e+00
6.245612127118845835e-01 4.000000000000000000e+00
6.328664665676975165e-01 4.000000000000000000e+00
6.411717204235104495e-01 4.000000000000000000e+00
6.494769742793232714e-01 4.000000000000000000e+00
6.577822281351362044e-01 4.000000000000000000e+00
6.660874819909490263e-01 4.000000000000000000e+00
6.743927358467619593e-01 4.000000000000000000e+00
6.826979897025747812e-01 4.000000000000000000e+00
6.910032435583877142e-01 4.000000000000000000e+00
6.993084974142006471e-01 4.000000000000000000e+00
7.076137512700134691e-01 4.000000000000000000e+00
7.159190051258264020e-01 4.000000000000000000e+00
7.242242589816392240e-01 4.000000000000000000e+00
7.325295128374521569e-01 4.000000000000000000e+00
7.408347666932649789e-01 4.000000000000000000e+00
7.491400205490779118e-01 4.000000000000000000e+00
7.574452744048908448e-01 4.000000000000000000e+00
7.657505282607036667e-01 4.000000000000000000e+00
7.740557821165165997e-01 4.000000000000000000e+00
7.823610359723294216e-01 4.000000000000000000e+00
7.906662898281423546e-01 4.000000000000000000e+00
7.989715436839552876e-01 4.000000000000000000e+00
8.072767975397681095e-01 4.000000000000000000e+00
8.155820513955810425e-01 4.000000000000000000e+00
8.238873052513938644e-01 4.000000000000000000e+00
