1013
12
0 300 0
0.000286575 370.555 153.017
0.000642487 428.566 319.372
0.0010417 467.737 488.652
0.00146675 486.785 654.953
0.00190016 487.007 811.48
0.00232675 472.235 951.827
0.00312056 419.461 1167.76
0.0038164 366.738 1295.3
0.004433 331.17 1356.55
0.00554793 304.012 1387.81
0.00661753 300 1390
